id,category/id,category/name,name
56452de3-ee2c-3423-7118-9cae262ffcfc,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Poptronica
5659ff82-4c49-a440-2592-130007fc4a99,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Broadway musical
56bbcac0-92a0-44ae-9b6b-f91e685d6370,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Trip Hop
56bda29d-001b-efef-181a-49706c400d72,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Moombahton
56c4d078-d981-e906-45f0-596bfece1a63,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Anonymous artist
56cda481-f8a5-536b-8d8e-111d5b7b04dd,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Changui
56e9fdc4-d125-1d7a-bb0b-d3251e56bf0a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Sambass / drum 'n' bossa / drum 'n' sambass
57008190-e19e-0ce5-d798-f45a8ee33f0e,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Karitiana (Indian / Brazil)
57117581-5758-b33b-2cd4-eb2f707e2ec5,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Canción melódica
57161715-880c-a00b-3765-789aeff25105,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Appeal
5721b06a-a34d-dcba-c426-ed11850e6d8f,66981079-62c3-457b-831f-71c7299962f1,Rhythm,15/4
573a241e-13c6-51f2-f103-7416e974843b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Retro / Vintage
5751d3d8-4635-4967-1559-637156cd08fc,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Military music
576a0194-7256-4c1b-9b85-b67fa45feb5d,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Life Styles & Habits
57886a29-88be-0b72-545d-fc8f6d78ab86,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Oriya
5789630a-437a-4d2a-770c-c77023e39809,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Movie theme
57a204b6-6212-f2b2-e9b2-86172f2bf6bc,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Syncopated
57a8dd73-f0ad-7d53-fe94-11180338c17b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Worldbeat
57edb459-31a5-727c-3702-369473ab1521,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,inspired
57efe441-8d65-0397-0db6-55bf63dc0f60,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Carnatic music
57f5ff28-5b56-1d51-b722-96f2deaf98ce,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Barn Dance
581b8eec-ea5c-9775-61c9-145ec28aa80b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Alternative
582ba553-1b91-4425-88e4-d58432c9fee5,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Bpm
582efab4-5a52-48f3-a023-5f09345fb182,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Distance
584b45ea-7d82-4e11-fd0b-ff44d7166940,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Folk US Popular Songs (Ballads / Minstrels / Vaudeville)
586d72c9-5719-3578-780d-99d07df3fb30,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Piano Solo
587de96a-c0ad-4881-2811-095724385999,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,C b minor / do b mineur
58a3ef34-44a3-795e-56d0-f1d7c98198f1,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,soninké
58a5de3a-9eee-29f9-7fb0-efaeab8efd63,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Polihet (Côte d'Ivoire)
58c520f0-3293-66d9-8608-2516edbad6ef,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,vengeful
58f2f603-8fcc-d077-a06b-5838bcc223ee,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,African popular / African traditional music
58f9199e-a611-4e36-8647-bc81d0dede91,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Comedy
5900660d-85a0-4ce2-a129-4b5b3bbab08b,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Humorous
590d39af-9d01-ad99-279a-b81822bee602,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Street parade
59546e54-ba26-4a11-12bc-bdaf882992c4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Frenchcore
595ade25-656d-efaf-ec40-2febb0b4d003,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Third Stream
596ec170-93cd-eba6-8acc-a3b51abb3f18,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,intellectual
59777839-0746-1375-3473-101f79fa58ca,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ragga HipHop
59798a71-1baf-c841-c403-2116fe049f70,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Piano Roll
59b0964a-d326-e5b8-22fe-659b160b8eff,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,In / Within (Water)
59b39607-fc1b-15b1-4859-a7ecaee0d9da,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Rock gaúcho
59dee84d-94d9-4d1e-b7ee-f8834a9c4d8a,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Rudeness
59ebb928-e734-d626-3c0b-43fecc6b250b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Baroque pop / Baroque rock / English baroque
5a2a4221-3240-8b6b-4144-d534da153595,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Lowbap
5a3710a1-6e34-6425-bf68-2499777a243b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Demo
5a452a1d-1af5-9e1a-b83d-5d77a64ce5a0,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,raucous
5a4f4865-3ff0-064b-6795-0d8f76487b35,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Austrian Alps Folk
5a59e604-c0d3-0432-e345-cab21778837a,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Fanfare & Archaic Jazz
5a77318d-32df-414d-b4fe-b9804e4a0644,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Information / education / language
5a7c40a1-ec8e-4566-8514-7b8767e73e23,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Metal
5a888ba8-a1e5-cdb2-07a4-d7feacfa6427,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dark industrial /Ambient industrial
5aa830e7-2748-7e1d-fb7a-2d9cacfc4e8b,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Mande languages/ Manding languages
5af8ee6d-e952-49c5-ba0e-d25d6893a447,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Instinctive
5b046aa5-3667-47cc-f9c9-919e957ba8bc,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Black rock
5b0f692f-167b-4ec5-b1e9-21c3d3bfca50,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Illbient Dark Ambient
5b2c527b-3b75-3f83-9636-5107b3ad96d9,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,peaceful
5b419111-1b83-07f4-12e8-038b8a5cf68c,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,D b major / re b majeur
5b4d82a0-8be5-95d2-8f37-911a6302a0e8,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Synthpunk/ Electropunk
5b7fd160-ab1a-5916-a939-0fe1411b3b87,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,naive
5ba0a6c0-3955-4e8d-aa86-b304412070e4,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Mind
5ba76e06-a7f7-1eec-940d-751d90cfee64,fbd03361-1248-452d-97d9-40142566b764,Voice Family,"Clear, light female (Kate Bush)"
5bace13c-b46b-f8c9-2969-deaf8cb0b2d4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Public service announcement
5bbf838d-89fb-03fc-2446-00e6fc561f49,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Karaoke
5bc6dce0-5979-2889-25b7-52c05ce2d721,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,emotional
5bc943d1-cb58-b73a-b698-fa7f4b2bea3f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Trash Rock
5c04a5cd-aeb5-402f-b3ef-e038ce401612,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Key Strength
5c1f461a-d9b5-37a3-0de9-e802af49e1f8,fbd03361-1248-452d-97d9-40142566b764,Voice Family,Cracked female (Janis Joplin)
5c605356-7768-0e29-a6b0-3c82d0733749,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,British Blues
5c613fdf-19dd-daea-e912-b889ea641be4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Czardas (Hungarian folk dance)
5c678b24-88d6-d28e-c7c3-4a6e7260a5db,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Folk punk
5c6af01e-4c5e-7f5c-4bcf-a70530ebc7ad,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,humorous
5ca25950-8965-4495-880d-64265b1640b4,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Consciousness
5cb5d4c8-efc9-590a-2054-00094f14fa98,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Fon language
5cc4fcee-4b0f-06eb-b9dc-076d6b78aead,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Hard Bop
5cd28c9a-b1af-0290-7750-2c3f472ff9db,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Onda Grupera
5ce600ad-7ec9-f485-4035-fc9087d55dc2,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dark cabaret
5d16f972-4a7d-ac5d-ea07-cb274f637888,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Latin soul
5d18ba9e-2406-0c14-fc06-c23fb9c68fac,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Fakelore
5d448671-d528-f15f-d816-e6ece822488b,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Persian
5d48103c-5d45-e776-c3c9-1f84ef4bd4ea,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Zumba
5d538ba5-6dcf-4ccf-b5be-0df6ed6d8f4c,bbed6dc9-c752-4b2c-9a9c-40b2264e7fdc,MBTI,ENTP
5d742dd5-3cb1-614e-35d1-1ec600ff9372,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Impressionist music
5d7a261f-4e17-f9ff-986e-1afafbbec50d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Mormon Music ( LDS)
5dab7738-1405-04d9-27ed-338bb51280bf,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,open-minded
5dbcc667-8067-3dd4-ee94-067a261b2509,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Progressive Trance
5dfc1ce0-4369-9e4d-fde6-45bc461743e3,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tribute
5dfc8fa6-a9dc-3ec3-5c96-0c7e4f9ff2bc,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Lao
5e017910-e3ad-5b28-4f98-aab12a5b6cd4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Baltimore club
5e1b8ab7-d555-3b0d-ab11-e2dca57a5db4,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,English
5e217cfa-42e0-b092-23b3-51da13ef046c,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Variété française
5e27afc2-d004-ddeb-5914-d9261a084c9b,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Promotional
5e33af1f-f85e-47e1-a287-00d4cd943ccc,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Work
5e3783ef-4ab7-5b09-1666-dfbd953ea068,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,sinister
5e3ef86e-ee70-c46d-52c6-134621e6c074,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,French metal
5e4f3822-219b-4b2e-a30d-2ba7d3305b98,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Children performer
5e53cdee-d219-2555-9034-0394640a1c8a,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Latin Jazz / Afro-Cuban Jazz
5e54304b-2de8-437e-773d-b9ffae7cd1b0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,New prog
5e579c46-bd0f-d09b-1b52-498cae52a095,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,bravado
5e640ec7-ae5d-e7b0-6aa4-f14355998b6c,4092cc43-8550-4501-acd2-911b112db36c,Ethnic Group,South american
5e6e8347-35bf-fd12-e54a-c50129916cbe,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Irish - Celtic Folk
5e9fce67-1256-4906-bf8c-4c8cb1712d8a,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Family & Parenthood
5eb476c2-e148-a3e2-1231-dee6088af534,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Setswana
5ec31bc0-4663-98ae-3d88-3436130536f0,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Library Music
5ef42692-f410-7755-1f01-17abc0c5a3f4,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cumbia sonidera
5f0cfa74-f9d3-b84f-fc4a-736d4343c265,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Blackened grindcore
5f1c8f04-427c-7295-867c-1bdbc61d9557,fbd03361-1248-452d-97d9-40142566b764,Voice Family,"Deep, low male (Louis Armstrong)"
5f2ab3df-14ba-2d56-f1dd-8c06e77bff26,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,New Beat
5f421833-31d8-44b6-b4f4-1ae7c7edcb20,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Dependence
5f4e6215-1422-150d-57d7-4f586e52667f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Traditional folk
5f7ebb8c-cee6-098e-20db-ad57845e5b14,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Integrity
5fcd7dcd-9c2c-f96d-1ee8-d9a3ef5886ab,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,sensitive
5fd51c9d-bd3a-4d0d-bf41-d28c4276b98d,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Punk
5fd5d64a-423d-967c-d435-5684e3e35b4f,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Brazilian music....
5ff3a871-39bd-f07a-1984-fd211ece5b6e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Documentary
5ffaf176-fe25-2397-5981-f3a932e44192,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bullerengue (Cumbia from Caribbean Region of Colombia)
6025ffa4-fdc9-ed0e-daa7-38d29054f07f,fdaca7b9-0bf3-48e6-8361-5bf26a1d62a3,Role,Director
6083b950-8345-6172-659f-538136e5b649,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Madchester
60d5961b-5d10-9f9f-b137-8bd272d5cca7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,orquesta tipica
60df701c-e033-0d36-45c4-e79b32e52784,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Pop
60e44cd3-74cf-4541-88f4-1c0f0fadf5df,c3dc5e79-7da5-454e-8761-2159b038be22,Theme,Pollution & Natural Disasters
61050bbc-862d-546d-2550-225dbb86c249,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,CLASSICAL
61169e44-9c85-80c1-f9b1-f1453f0769a3,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,E major / mi majeur
6121910c-9b33-fa64-eacd-29e001afe2d0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tribal
61246b84-dc00-65aa-47bb-49120d671f1d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Strange
612d0a8f-0d6a-8648-1bc8-9f5d7a9285ef,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Cantautor
61446a69-ecbf-0c45-d544-0b22f1dc65b0,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,witty
6159d6af-0ba2-c59c-0d12-8fc2ef0201bb,fdaca7b9-0bf3-48e6-8361-5bf26a1d62a3,Role,Conductor
615b4d0a-1673-e055-e79c-d38b7a1c1d3a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dangdut
617e4017-7f57-f662-7f91-edb61d2d576e,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Birthday
61a24b1e-6beb-68f0-bff9-9e6fc321dc3e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Nintendocore
61c03cab-0b11-5b33-f287-cdeffc212eb5,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Crust punk
61c32996-5b21-4d7d-0041-8ba6199a82ed,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Noise Pop
61d7880b-7b25-46e4-0925-ab5bd8708898,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Musique actuelle
61f93b8a-1180-c88d-71b4-8e5c148c6d8c,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Steppa
620ac8ac-5400-2922-ffb6-be665438adaf,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Call and response
621aa5e7-c751-517b-d298-07dc672c4d04,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,F # minor / fa # mineur
621d4eb4-298c-a29d-3d6d-2d34d9b8e32c,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Conter-culture
62222db5-5b17-f0eb-05a3-ec28969c19c8,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Cold Wave
6224027f-950c-0c12-bd5b-8541c8f2fdb1,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,introvert
62325d3b-3c2b-4668-550c-affc153287b7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Reggae Gospel
6238c78f-86b7-c2bd-c0af-2509f97b5691,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Samba Reggae /Axé
62392ce0-5539-b1c1-10c0-cab2668cea85,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,Bambara
623a2ad1-8eb6-3900-587d-0992325be184,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Brostep
6246857f-e29b-d592-4b6c-26e4238d00da,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Country stomp
62482c44-67ce-6a87-bc39-b6d15d6cf153,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,bittersweet
627e172c-1267-7204-fbd3-703bb48a4fae,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Habanera (Cuban popular dance music )
62a0413c-2a4d-f04b-4892-a79839d7670a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tropical
62bfb753-bcfd-6c66-3ea1-288051d3fc98,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Country Rock
62d58746-0f32-8042-27a8-84f605a48bf9,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,pulsating
62f1b60e-95b0-4164-8be1-5bc66c886b44,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Refined
6305d635-b152-77ea-bd91-6b8336331ba4,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,active
6308ce64-d797-3f3a-d052-f2749c9774af,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Soft Rock
63093204-017f-a80b-359e-9b5cc8908878,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,analytical
6316bc1f-d794-4bc9-6a8c-fbe3868664f6,ee89f3ac-6974-4563-b459-91933c253f28,Rhythmic Mood,Flowing
6326eed7-9b98-36fb-26b5-9c239e5d2a8a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Overture
633210e7-d8c2-9e3c-07a6-03968d0298ac,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Spirituality
63328769-566a-b3bd-d3e0-7514dd985608,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Folk dance
6338d4bd-8531-aef0-50d7-b7cf0286c845,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,evolving
634dd8c6-65a8-0400-6dd1-bd39fa9d0c9f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Technical death metal
63588566-5b72-4d99-a685-1aade8dfe964,0aeb92cb-1975-11e9-90d0-0a09535325ba,Acoustic Attribute,Duration
635b258b-e621-885d-875f-d519e8df8145,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Baroque opera
635d4c8e-f17d-e79e-df99-bc477372c4d0,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Varied tempo
636ab570-0c63-4e70-4601-1893d892562d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Dark rock
636e1a80-c98b-11bb-b21f-4fe5c8c6d771,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bluesy
638ccc56-68b9-bd2c-62ba-cb7d14803fbd,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Acoustic folk
639a633b-efab-becd-ac1d-fe940c785b1d,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Peplum
639cadb1-805b-a471-62e6-05dfe95df55f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Heathentry
63ab53b2-8882-22f1-2251-8ade39b96ad8,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,French Rap
63bbd315-a0cf-3dec-1192-03fa23766ced,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,reckless
63cf1ffd-b26f-2395-5754-5ad8c285a9ab,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Madison (dance)
63e1a294-a299-1cce-8865-e2eee521176a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Industrial rock
63f1c8cd-2e4b-450a-92bc-c56ae7bd519f,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Soul & Funk Music
63f7ddf7-269b-5063-626b-ba96a876aec7,66981079-62c3-457b-831f-71c7299962f1,Rhythm,9/4
640746b6-fca0-ad08-61af-3ae138b719be,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Rockabilly
640ebea2-8e54-018a-2c3a-1d5a31f3bd7a,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Running
641a41d9-8065-6eb5-ea54-4cbc1da06c75,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Industrial metal
64207649-4e7d-d47b-28fe-069318eaadac,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Basque Radical Rock
64454c56-1fc5-5db2-2246-10c9d47b8459,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Fairy tale
64635106-a10e-bbfd-539a-062f7b92df02,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Zulu roots
6465cd29-35bd-0288-87a3-fed72ed75c48,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Tribecore
64738a9d-7161-c79d-a8bd-fcec85481c71,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Spoken Word (Slam)
6479dc87-e851-4e00-9583-1bea5005ccfb,3132f4f1-6e8c-43ad-b97f-c42b60d01429,Ego Equilibrium,Equanimity
648a518c-03ad-c4ff-5bd5-c31c03436691,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Drum & Bass
64e45eb6-dfa4-b023-9dea-660961472e65,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Classical
64f52ed6-ac76-6f9a-8a14-c71597ec9482,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bubblegum pop
64f753a2-ae70-c22d-36b8-1d92423e514f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Mood Music
65102406-f940-856e-edf5-f4aaef6f637d,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Education
652a6d98-263c-7566-2293-1cc6cbb23a7f,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Russian Folk
652ac02d-1dd7-bc51-95a1-de47d7017e36,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Gabber
655145ff-fb1b-23f3-97d6-4f79effa8d0d,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Allegro
6555605b-cce1-a1b0-ed1a-3a7a06960ddb,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Seize the day
655e283d-ae0c-946d-95e5-f6aafb1bb250,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,World Jazz Fusion
656bc054-5453-1ea4-d282-8c78315efcf4,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Beers and friends
656c5095-2b15-bc7e-29d0-67a61be3ded7,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Lettrism
65763bda-2ad5-4a55-6ea3-95b7b4358f20,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Electronic
65783336-18ba-d24a-eab6-273255e78a1a,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ambient dub
6594ba7e-d1c7-d05e-c746-332a00247196,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Murder ballad
65a29e32-a491-7a2a-fbf0-00d2ef39d7fc,8de7e7f9-b2ca-4ecc-be62-56da1a2e6e6e,Situation,Spooky
65ced709-a409-ffd8-6ee5-dbc5d0873124,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Bayou funk
65e99cba-37cd-d3d3-c8bf-dc5ab2051194,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Oldschool jungle
6601472f-9436-9c37-e231-5468e3b48c3c,917cf1c3-df63-4cf9-8918-ef0cf814882e,Soundkey,D # minor / re # mineur
6601b9a2-5928-401d-52d3-3be0a3a04450,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,tuned
661bf524-4910-4da7-9805-682e2fcf6a41,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Bangladeshi classical music
6621e91d-b42b-36c8-b1ce-0ac8e13dfc09,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Ethnic
665a0c96-d9d9-5ae1-503d-72b5928b4876,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Viennese actionnism
66732fe4-61d0-7516-b6f1-97fd69863a8e,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Streektaal en dialectmuziek
66a2b970-0e07-cb98-4429-c8c91fa1bd9b,4b18e943-ebdf-421a-b711-704e09dedcd1,Language,German
66b8ba27-3b09-466a-3934-f806c3635135,e8fdf981-8d7d-4506-b463-20d8223585b9,Keyword,Taarab
66d1b177-bf44-1ced-38b3-a2d2e14b770b,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Air Force music
67479d21-7464-b2e7-e7f7-63b803584ac7,e2c9567d-7b02-440b-85cc-2411749b08d7,Genre,Fidget
674d26f4-14d2-ae94-0c14-1a0fe54d1be0,a384ee29-60a6-4b0a-bb74-cd448363e12f,Visual,Visual : Thriller
6755a82e-689a-e825-ee02-5551736cdb4d,01d03c9b-1a50-4921-a896-d01372bab5bf,Mood,Love
6759c469-ddb5-9e01-2a10-157197eb9aef,97f8a5cb-5a0f-47f2-948b-d8c40c470517,Sub-style,Baroque
675e8588-d65c-f352-04f6-5d1e6b93852e,0e532c9d-ab1f-4f11-be06-4a04bdd4e646,Fact,1920-1929
